sweep,summary_path,repeat,model,method_group,run_name,selection_method,selection_preconditioner,training_optimizer,training_mode,seed,safe_rho,safe_epsilon,selected_predicted_fisher_cost,selected_predicted_norm_cost,medqa_accuracy,target_medqa_accuracy,target_delta_medqa_accuracy,reference_medical_reference_primary_score,reference_delta_medical_reference_primary_score,reference_bbq_accuracy,reference_delta_bbq_accuracy,reference_truthfulqa_exact_match,reference_delta_truthfulqa_exact_match,reference_truthfulqa_token_f1,reference_delta_truthfulqa_token_f1,ood_mcq_ood_accuracy,ood_delta_mcq_ood_accuracy,extra_eval_mmlu_non_medical_mmlu_accuracy,extra_eval_delta_mmlu_non_medical_mmlu_accuracy,extra_eval_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_delta_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_bbq_bbq_accuracy,extra_eval_delta_bbq_bbq_accuracy,extra_eval_truthfulqa_truthfulqa_token_f1,extra_eval_delta_truthfulqa_truthfulqa_token_f1,extra_eval_bbq_heldout_kl,extra_eval_truthfulqa_heldout_kl,extra_eval_mmlu_non_medical_heldout_kl,final_validation_loss,final_test_loss,train_wallclock_seconds,estimated_selection_feature_flops,estimated_selector_algorithm_flops,estimated_external_solver_flops,estimated_selection_flops,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,flops_accounting_complete,all_cumulative_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_incremental_reference_constraints_satisfied,trajectory_correlations
setting_2_medqa_medmcqa_selector_trajectory_sweep_sgd_v1,setting_2_medqa_medmcqa_selector_trajectory_sweep_sgd_v1/repeat_04/olmo7b_instruct/KR64_KT16/pct25.6/safe_sgd_greedy_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed46_pct25.6_seed46/summary.json,repeat_04,olmo7b_instruct,safe_sgd_greedy_gamma0.01_epsm0.5,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed46_pct25.6_seed46,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed46,sgd,,,46,6.186500657607857e-06,0.002155671310424805,0.00042007415322586894,3.4831632547138724e-06,0.3984375,0.3984375,-0.02734375,0.3135802992454666,-0.08270181810655602,0.4811320754716981,-0.09433962264150941,0.022222222222222223,0.011111111111111112,0.14602852301923505,-0.07106401357160269,0.45703125,-0.046875,,,,,,,,,,,,0.5332558584469443,0.5243642516048276,742.723655394977,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3183071828213760.0,1.1234278680977408e+16,1.3318075328821362e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9950980392156864,""spearman_predicted_fisher_vs_target_degradation"":-0.7745098039215688,""spearman_realized_kl_vs_instruction_degradation"":-0.8944271909999159,""spearman_realized_kl_vs_medqa_accuracy"":0.8944271909999159,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.7843137254901962,""spearman_realized_kl_vs_target_performance"":0.7843137254901962,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_random/training_runs/random_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_random,random_pct25.6_seed42,random,adam,,,42,,,,,0.46875,0.46875,0.046875,0.35450916144034916,-0.060423513663481476,0.5473684210526316,-0.042105263157894646,0.010101010101010102,0.0,0.1616499018280667,-0.07874176416906833,0.55078125,0.05859375,,,,,,,,,,,,0.5904869734954531,0.5667258482281857,763.4834258450137,,,,,3020634576912384.0,1.1452939948466176e+16,,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9803921568627453,""spearman_predicted_fisher_vs_target_degradation"":0.4387254901960785,""spearman_realized_kl_vs_instruction_degradation"":-0.051298917604257706,""spearman_realized_kl_vs_medqa_accuracy"":0.0,""spearman_realized_kl_vs_reference_degradation"":0.7071067811865475,""spearman_realized_kl_vs_target_degradation"":0.46323529411764713,""spearman_realized_kl_vs_target_performance"":-0.46323529411764713,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma1_epsm0.5/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma1_epsm0.5,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm0.5_caln64_calseed42,adam,,,42,4.3059875283731195,0.16950118408203124,3.7186105251312256,0.012791544198989868,0.4453125,0.4453125,,0.3634721327947688,,0.5789473684210527,,0.010101010101010102,,0.14799689716848494,,0.515625,,,,,,,,,,,,,0.639325455210028,0.6147890978169339,480.0422102970042,,,,1.2194647446336307e+17,2346611427704832.0,8118380879298560.0,1.3006485534266163e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0,""spearman_predicted_fisher_vs_target_degradation"":0.16363636363636364,""spearman_realized_kl_vs_instruction_degradation"":-0.31622776601683794,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.31622776601683794,""spearman_realized_kl_vs_target_degradation"":0.16363636363636364,""spearman_realized_kl_vs_target_performance"":-0.16363636363636364,""trajectory_point_count"":10}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.01_epsm0.5/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.01_epsm0.5,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm0.5_caln64_calseed42,adam,,,42,0.0430598752837312,0.16950118408203124,0.04305983707308769,0.0008951532072387636,0.27734375,0.27734375,,0.2141773122959224,,0.29473684210526313,,0.010101010101010102,,0.13361778248658168,,0.35546875,,,,,,,,,,,,,0.5509563196661338,0.5467124835113232,303.32602531700104,,,,1.2194647446336307e+17,1123676727656448.0,5317215643344896.0,1.2726369010670797e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999999,""spearman_predicted_fisher_vs_target_degradation"":-0.5714285714285714,""spearman_realized_kl_vs_instruction_degradation"":-0.8660254037844387,""spearman_realized_kl_vs_medqa_accuracy"":-0.8660254037844387,""spearman_realized_kl_vs_reference_degradation"":0.4999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.5714285714285714,""spearman_realized_kl_vs_target_performance"":0.5714285714285714,""trajectory_point_count"":7}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.1_epsm0.5/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.1_epsm0.5,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm0.5_caln64_calseed42,adam,,,42,0.43059875283731197,0.16950118408203124,0.4305989742279053,0.0037510108668357134,0.19140625,0.19140625,,0.23241610674828314,,0.3473684210526316,,0.010101010101010102,,0.11746379244393468,,0.33203125,,,,,,,,,,,,,0.5508172145617083,0.5478758333896149,341.6525350530028,,,,1.2194647446336307e+17,1610323436519424.0,6074438698221568.0,1.2802091316158464e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0,""spearman_predicted_fisher_vs_target_degradation"":-0.5,""spearman_realized_kl_vs_instruction_degradation"":0.0,""spearman_realized_kl_vs_medqa_accuracy"":-0.8660254037844387,""spearman_realized_kl_vs_reference_degradation"":0.4999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.5,""spearman_realized_kl_vs_target_performance"":0.5,""trajectory_point_count"":8}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.1_epsm1/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.1_epsm1,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm1_caln64_calseed42,adam,,,42,1.7223950113492479,0.3390023681640625,1.7223948240280151,0.013006218709051609,0.4609375,0.4609375,,0.31607683498047895,,0.5052631578947369,,0.010101010101010102,,0.12689051206622107,,0.53125,,,,,,,,,,,,,0.4804535149365997,0.473346098680971,551.7984966470103,,,,1.2194647446336307e+17,2584281899286528.0,9167780388921344.0,1.3111425485228442e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9505494505494505,""spearman_predicted_fisher_vs_target_degradation"":0.03296703296703297,""spearman_realized_kl_vs_instruction_degradation"":0.10540925533894598,""spearman_realized_kl_vs_medqa_accuracy"":-0.21081851067789195,""spearman_realized_kl_vs_reference_degradation"":0.31622776601683794,""spearman_realized_kl_vs_target_degradation"":0.15384615384615385,""spearman_realized_kl_vs_target_performance"":-0.15384615384615385,""trajectory_point_count"":13}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.01_epsm1/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.01_epsm1,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm1_caln64_calseed42,adam,,,42,0.1722395011349248,0.3390023681640625,0.1722394973039627,0.002783197443932295,0.32421875,0.32421875,,0.2838928794962055,,0.42105263157894735,,0.010101010101010102,,0.14673312741346367,,0.44921875,,,,,,,,,,,,,0.5397406323613751,0.5317777964635477,300.2006925729984,,,,1.2194647446336307e+17,1096742403489792.0,5290281319178240.0,1.2723675578254131e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999999,""spearman_predicted_fisher_vs_target_degradation"":-0.3571428571428571,""spearman_realized_kl_vs_instruction_degradation"":-0.9999999999999998,""spearman_realized_kl_vs_medqa_accuracy"":-0.4999999999999999,""spearman_realized_kl_vs_reference_degradation"":0.4999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.3571428571428571,""spearman_realized_kl_vs_target_performance"":0.3571428571428571,""trajectory_point_count"":7}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.01_epsm2/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.01_epsm2,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.01_epsm2_caln64_calseed42,adam,,,42,0.6889580045396992,0.678004736328125,0.6889581084251404,0.008787180297076702,0.3984375,0.3984375,,0.3291163790781886,,0.5052631578947369,,0.010101010101010102,,0.15296960026164036,,0.515625,,,,,,,,,,,,,0.5017245579130197,0.4936976354314601,500.7698530369962,,,,1.2194647446336307e+17,1927051137368064.0,7969396934975488.0,1.2991587139833856e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9727272727272728,""spearman_predicted_fisher_vs_target_degradation"":-0.8181818181818182,""spearman_realized_kl_vs_instruction_degradation"":-0.31622776601683794,""spearman_realized_kl_vs_medqa_accuracy"":-0.3999999999999999,""spearman_realized_kl_vs_reference_degradation"":0.3999999999999999,""spearman_realized_kl_vs_target_degradation"":-0.8454545454545455,""spearman_realized_kl_vs_target_performance"":0.8454545454545455,""trajectory_point_count"":11}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma1_epsm2/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma1_epsm2,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm2_caln64_calseed42,adam,,,42,68.89580045396991,0.678004736328125,23.055313110351562,0.08004048466682434,0.42578125,0.42578125,,0.41590891198461966,,0.6736842105263158,,0.010101010101010102,,0.15813361344292354,,0.5859375,,,,,,,,,,,,,0.7467643958516161,0.7290155397747428,1647.4367144630087,,,,1.2194647446336307e+17,6604811695570944.0,2.3739998784692224e+16,1.456864732480553e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.7980392156862746,""spearman_predicted_fisher_vs_target_degradation"":0.4165266106442577,""spearman_realized_kl_vs_instruction_degradation"":-0.4785984984029348,""spearman_realized_kl_vs_medqa_accuracy"":-0.8040302522073698,""spearman_realized_kl_vs_reference_degradation"":0.13483997249264842,""spearman_realized_kl_vs_target_degradation"":0.54593837535014,""spearman_realized_kl_vs_target_performance"":-0.54593837535014,""trajectory_point_count"":35}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma1_epsm1/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma1_epsm1,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma1_epsm1_caln64_calseed42,adam,,,42,17.223950113492478,0.3390023681640625,12.622501373291016,0.046093977987766266,0.453125,0.453125,,0.40284550800382757,,0.6526315789473685,,0.010101010101010102,,0.15305943706028668,,0.56640625,,,,,,,,,,,,,0.5913779421348494,0.5794182305219164,849.0792582440008,,,,1.2194647446336307e+17,3846121734242304.0,1.3315504949673984e+16,1.3526197941303706e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.958720330237358,""spearman_predicted_fisher_vs_target_degradation"":0.217750257997936,""spearman_realized_kl_vs_instruction_degradation"":-0.3530939318018998,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.08827348295047495,""spearman_realized_kl_vs_target_degradation"":0.27966976264189886,""spearman_realized_kl_vs_target_performance"":-0.27966976264189886,""trajectory_point_count"":18}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_fractional_relaxation_gamma0.1_epsm2/training_runs/safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_fractional_relaxation_gamma0.1_epsm2,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_relaxed_eta0.0002_metricFplusAlpha_clarabel_wthresh1e-08_gamma0.1_epsm2_caln64_calseed42,adam,,,42,6.8895800453969915,0.678004736328125,6.889585494995117,0.03982769325375557,0.45703125,0.45703125,,0.34433906043061446,,0.5368421052631579,,0.010101010101010102,,0.15183601559807097,,0.546875,,,,,,,,,,,,,0.5672535350368437,0.5554838878307242,858.0481382270009,,,,1.2194647446336307e+17,3629317050826752.0,1.3098700266258432e+16,1.350451747296215e+17,,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9277605779153766,""spearman_predicted_fisher_vs_target_degradation"":0.20123839009287922,""spearman_realized_kl_vs_instruction_degradation"":-0.8116794499134278,""spearman_realized_kl_vs_medqa_accuracy"":-0.47809144373375745,""spearman_realized_kl_vs_reference_degradation"":0.6377481392176932,""spearman_realized_kl_vs_target_degradation"":0.3209494324045407,""spearman_realized_kl_vs_target_performance"":-0.3209494324045407,""trajectory_point_count"":18}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_kl_0.1/training_runs/less_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_less_kl_0.1,less_low_rank_adam_pct25.6_seed42,less_low_rank_adam,adam,,,42,,,,,0.44140625,0.44140625,,0.438577678701209,,0.6210526315789474,,0.020202020202020204,,0.25610272582347066,,0.58203125,,,,,,,,,,,,,0.7722845404857922,0.7395558734010146,1152.6517294160003,,,,1.2194647446336307e+17,3386658741436416.0,1.5628452949549056e+16,1.3757492741291213e+17,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.6421568627450981,""spearman_predicted_fisher_vs_target_degradation"":0.45343137254901966,""spearman_realized_kl_vs_instruction_degradation"":-0.20519567041703082,""spearman_realized_kl_vs_medqa_accuracy"":0.0,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":-0.7769607843137256,""spearman_realized_kl_vs_target_performance"":0.7769607843137256,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_prismatic_kl_0.01/training_runs/prismatic_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_prismatic_kl_0.01,prismatic_low_rank_adam_pct25.6_seed42,prismatic_low_rank_adam,adam,,,42,,,,,0.47265625,0.47265625,,0.413810033156372,,0.6105263157894737,,0.020202020202020204,,0.21709375052327026,,0.59765625,,,,,,,,,,,,,0.5727951542784862,0.5627767869828677,1122.464293445999,,,,1.2194647446336307e+17,2947562753015808.0,1.5189356961128448e+16,1.3713583142449152e+17,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.6642156862745099,""spearman_predicted_fisher_vs_target_degradation"":0.24019607843137258,""spearman_realized_kl_vs_instruction_degradation"":-0.5270462766947299,""spearman_realized_kl_vs_medqa_accuracy"":0.6324555320336759,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":-0.5784313725490197,""spearman_realized_kl_vs_target_performance"":0.5784313725490197,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_prismatic_kl_1.0/training_runs/prismatic_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_prismatic_kl_1.0,prismatic_low_rank_adam_pct25.6_seed42,prismatic_low_rank_adam,adam,,,42,,,,,0.47265625,0.47265625,,0.4295683292962492,,0.6210526315789474,,0.010101010101010102,,0.23808402701355097,,0.58203125,,,,,,,,,,,,,0.5311606708812818,0.5175108510609193,1190.4682124709943,,,,,2947562753015808.0,1.5189356961128448e+16,,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.5931372549019609,""spearman_predicted_fisher_vs_target_degradation"":-0.1985294117647059,""spearman_realized_kl_vs_instruction_degradation"":-0.8944271909999159,""spearman_realized_kl_vs_medqa_accuracy"":0.35355339059327373,""spearman_realized_kl_vs_reference_degradation"":-0.09999999999999998,""spearman_realized_kl_vs_target_degradation"":-0.03676470588235295,""spearman_realized_kl_vs_target_performance"":0.03676470588235295,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_kl_0.01/training_runs/less_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_less_kl_0.01,less_low_rank_adam_pct25.6_seed42,less_low_rank_adam,adam,,,42,,,,,0.42578125,0.42578125,,0.3893684391385232,,0.5684210526315789,,0.020202020202020204,,0.21031582564546744,,0.5546875,,,,,,,,,,,,,0.8366659170326001,0.8015950543178544,1118.505675175009,,,,,3386658741436416.0,1.5628452949549056e+16,,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.6470588235294119,""spearman_predicted_fisher_vs_target_degradation"":0.553921568627451,""spearman_realized_kl_vs_instruction_degradation"":-0.5270462766947299,""spearman_realized_kl_vs_medqa_accuracy"":0.7071067811865475,""spearman_realized_kl_vs_reference_degradation"":0.8999999999999998,""spearman_realized_kl_vs_target_degradation"":-0.8823529411764707,""spearman_realized_kl_vs_target_performance"":0.8823529411764707,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_cumulative_trajectory_rho0.001_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed42_trainconstraint_cumulative_line_search_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_corrected_adam_cumulative_trajectory_rho0.001_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed42_trainconstraint_cumulative_line_search_pct25.6_seed42,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_cost0.001_epsm1_caln64_calseed42,adam,,,42,0.001,14.17666484375,2104.562744140625,52.303741455078125,0.44921875,0.44921875,,0.2988716807377359,,0.45263157894736844,,0.010101010101010102,,0.14511178252810333,,0.5078125,,,,,,,,,,,,,0.4970387863954412,0.4889506522876277,785.287219152,,,,1.2194647446336307e+17,3039006446174208.0,1.1471311817728e+16,1.3341778628109107e+17,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0000000000000002,""spearman_predicted_fisher_vs_target_degradation"":-0.502450980392157,""spearman_realized_kl_vs_instruction_degradation"":-0.051298917604257706,""spearman_realized_kl_vs_medqa_accuracy"":0.0,""spearman_realized_kl_vs_reference_degradation"":0.051298917604257706,""spearman_realized_kl_vs_target_degradation"":-0.502450980392157,""spearman_realized_kl_vs_target_performance"":0.502450980392157,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_less_kl_1.0/training_runs/less_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_less_kl_1.0,less_low_rank_adam_pct25.6_seed42,less_low_rank_adam,adam,,,42,,,,,0.4609375,0.4609375,,0.42734690218508986,,0.6,,0.020202020202020204,,0.25469380437017974,,0.57421875,,,,,,,,,,,,,0.6869953649467057,0.6576286876947594,1179.6731725940044,,,,,3386658741436416.0,1.5628452949549056e+16,,,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":-0.5686274509803922,""spearman_predicted_fisher_vs_target_degradation"":0.18382352941176472,""spearman_realized_kl_vs_instruction_degradation"":-0.22360679774997896,""spearman_realized_kl_vs_medqa_accuracy"":-0.8660254037844386,""spearman_realized_kl_vs_reference_degradation"":0.41039134083406165,""spearman_realized_kl_vs_target_degradation"":-0.5465686274509804,""spearman_realized_kl_vs_target_performance"":0.5465686274509804,""trajectory_point_count"":17}"
